id,product_name,buy_date,buy_price,expiration_date
79828,Milkettes - 2%,2022-03-10,2.38,2022-05-25
52467,Tahini Paste,2022-05-19,2.62,2022-05-12
24366,Longos - Chicken Caeser Salad,2022-04-25,2.53,2022-05-04
04651,Raisin - Golden,2022-03-04,2.17,2022-05-10
01163,"Chilli Paste, Hot Sambal Oelek",2022-01-01,5.87,2022-04-25
77442,Beer - Fruli,2022-05-14,1.17,2022-05-17
83408,"Cheese - Havarti, Salsa",2022-02-12,2.00,2022-05-19
40946,Cookies - Englishbay Chochip,2022-03-27,8.59,2022-03-19
62049,Shichimi Togarashi Peppeers,2022-02-19,0.01,2022-05-01
36627,Tomatoes Tear Drop Yellow,2022-06-11,7.17,2022-04-19
52874,Juice - Apple Cider,2022-06-05,9.31,2022-05-18
86180,Energy Drink - Franks Original,2022-02-03,3.64,2022-06-07
56956,Tobasco Sauce,2022-03-23,4.87,2022-05-22
65752,Water - Tonic,2022-03-21,7.96,2022-04-10
76407,Buttons,2022-05-31,4.21,2022-05-29
94888,Garbage Bags - Black,2022-04-30,5.02,2022-04-20
89404,Beef - Tenderloin - Aa,2022-01-21,2.85,2022-04-24
26488,Muffin Batt - Carrot Spice,2022-03-30,8.05,2022-05-24
07002,Lamb - Bones,2022-01-09,4.52,2022-05-01
59351,Lumpfish Black,2022-02-18,5.73,2022-03-31
71886,"Crab - Dungeness, Whole, live",2022-06-03,8.41,2022-05-04
89222,Milkettes - 2%,2022-04-20,1.01,2022-04-11
87268,"Tortillas - Flour, 12",2022-02-04,4.74,2022-06-06
39994,Wine - Tribal Sauvignon,2022-01-23,3.18,2022-03-18
01716,Goulash Seasoning,2022-05-31,6.07,2022-05-11
39197,Fudge - Cream Fudge,2022-01-09,6.19,2022-05-09
36879,Napkin - Beverage 1 Ply,2022-01-23,9.13,2022-03-23
12272,Bread - French Baquette,2022-03-28,9.43,2022-03-19
65823,"Chocolate - Pistoles, White",2022-03-29,5.85,2022-04-12
64003,Cilantro / Coriander - Fresh,2022-05-27,1.27,2022-04-13
64445,Longos - Greek Salad,2022-01-07,1.27,2022-04-20
20645,Butter - Pod,2022-04-09,1.12,2022-05-13
97706,Jolt Cola - Electric Blue,2022-04-10,7.01,2022-05-16
38175,"Vermouth - White, Cinzano",2022-05-19,1.84,2022-05-24
04703,Sausage - Chorizo,2022-04-07,3.65,2022-05-30
91729,Soup - Campbells - Tomato,2022-01-12,5.82,2022-04-23
74396,Bread - Mini Hamburger Bun,2022-05-15,6.55,2022-04-25
28517,Filter - Coffee,2022-01-22,0.50,2022-04-01
31005,Ecolab - Medallion,2022-01-04,0.55,2022-03-19
01340,Pastry - Apple Muffins - Mini,2022-06-12,7.05,2022-04-01
21333,Capicola - Hot,2022-02-21,9.10,2022-04-03
86659,"Pasta - Tortellini, Fresh",2022-04-01,0.46,2022-05-16
54164,"Lamb - Whole, Fresh",2022-05-27,4.69,2022-06-10
01626,Wiberg Super Cure,2022-02-16,0.75,2022-04-02
32616,"Coke - Diet, 355 Ml",2022-02-21,5.31,2022-03-25
23761,Nantucket Cranberry Juice,2022-03-16,5.46,2022-05-05
12766,Watercress,2022-04-23,5.47,2022-06-05
76282,Corn Kernels - Frozen,2022-06-05,9.84,2022-03-22
51772,Table Cloth 53x69 White,2022-05-20,2.72,2022-05-01
55444,Miso - Soy Bean Paste,2022-02-22,7.47,2022-04-13
11085,Sterno - Chafing Dish Fuel,2022-06-02,3.79,2022-04-18
02600,Coconut Milk - Unsweetened,2022-02-23,6.40,2022-04-09
60603,Vaccum Bag 10x13,2022-02-23,0.01,2022-04-08
17506,Cookies - Fortune,2022-03-28,9.55,2022-05-03
29990,"Oil - Truffle, Black",2022-03-29,3.29,2022-03-27
98669,Tray - 16in Rnd Blk,2022-05-25,7.74,2022-03-31
53189,Glaze - Clear,2022-05-25,8.12,2022-06-01
20124,Cornflakes,2022-06-03,8.61,2022-06-10
04009,Beans - Fine,2022-06-09,5.04,2022-04-18
35985,Ecolab - Medallion,2022-04-22,2.98,2022-03-21
32762,Bread Foccacia Whole,2022-05-21,4.68,2022-05-29
30999,Containter - 3oz Microwave Rect.,2022-02-03,0.89,2022-03-28
84526,Beer - Corona,2022-01-01,8.89,2022-04-01
11617,Chinese Foods - Plain Fried Rice,2022-05-12,5.71,2022-05-18
87911,Cornstarch,2022-01-05,4.86,2022-04-04
86400,Paper - Brown Paper Mini Cups,2022-01-29,1.71,2022-05-08
80163,"Wine - Harrow Estates, Vidal",2022-04-16,6.54,2022-06-12
08299,Flower - Potmums,2022-03-15,7.27,2022-03-24
87455,Energy Drink Bawls,2022-03-23,8.44,2022-03-16
11873,"Melon - Watermelon, Seedless",2022-05-04,9.26,2022-05-12
59679,Beef - Eye Of Round,2022-04-09,1.70,2022-05-09
55523,Chocolate - White,2022-02-02,0.10,2022-03-31
98709,Bar Bran Honey Nut,2022-01-12,2.67,2022-04-08
11534,Compound - Pear,2022-02-03,0.20,2022-06-09
97036,"Oil - Shortening,liqud, Fry",2022-04-17,0.69,2022-05-30
61196,Beef - Short Loin,2022-05-02,9.62,2022-06-05
89432,"Soup - Campbells, Cream Of",2022-04-02,5.84,2022-05-27
23918,Melon - Cantaloupe,2022-01-26,5.73,2022-04-26
58497,Bread - Dark Rye,2022-03-09,4.05,2022-04-08
94851,Wine - Ej Gallo Sonoma,2022-02-14,5.51,2022-03-19
51737,Calvados - Boulard,2022-02-27,1.33,2022-04-27
93604,Green Scrubbie Pad H.duty,2022-04-25,5.20,2022-05-28
42129,Chips Potato Reg 43g,2022-02-13,0.09,2022-03-19
13181,"Chocolate - Pistoles, Lactee, Milk",2022-01-05,2.00,2022-05-04
55481,Cheese - Grie Des Champ,2022-05-02,0.20,2022-06-06
04322,Beef - Top Butt,2022-02-02,2.62,2022-03-20
22462,Mushroom - Chanterelle Frozen,2022-01-09,8.81,2022-05-07
12334,Cheese - Sheep Milk,2022-06-03,6.67,2022-03-17
87648,Tea - Honey Green Tea,2022-03-22,3.84,2022-04-17
19578,Foam Cup 6 Oz,2022-01-01,1.78,2022-05-29
31244,Apple - Northern Spy,2022-03-23,0.66,2022-04-17
56659,Buffalo - Short Rib Fresh,2022-04-20,5.83,2022-05-14
47803,Bagel - Whole White Sesame,2022-02-22,9.79,2022-05-23
51527,Appetizer - Smoked Salmon / Dill,2022-01-21,6.76,2022-06-12
33862,Flour - Chickpea,2022-05-11,9.93,2022-04-17
30041,Bread Crumbs - Panko,2022-05-27,1.58,2022-05-31
05364,"Jam - Blackberry, 20 Ml Jar",2022-03-28,2.49,2022-04-15
99473,Langers - Ruby Red Grapfruit,2022-05-04,1.02,2022-05-21
14252,Wine - Semi Dry Riesling Vineland,2022-02-10,0.08,2022-05-05
53238,"Yogurt - Banana, 175 Gr",2022-03-06,3.99,2022-06-09000,Cheese,2022-02-04,0.00,2022-05-19
000,Cheese,2022-02-04,0.00,2022-05-19
000,Cheese,2022-02-04,0.00,2022-05-19
000,Cheese,2022-02-04,0.00,2022-05-19
000,Cheese,2022-02-04,0.00,2022-05-19
id,product_name,buy_date,buy_price,expiration_date
000,Cheese,2022-02-04,0.00,2022-05-19
000,Cheese,2022-02-04,0.00,2022-05-19
000,Cheese,2022-02-04,0.00,2022-05-19
000,Cheese,2022-02-04,0.00,2022-05-19
101010,conditioner,2022-01-01,2.29,2023-12-12
